qid,participant_id,choice,answer,correct,avg_agreement_with_others,num_agree,num_disagree,question_mean_agreement,num_raters
231,14d2420f_20251208_150302,B,2,True,0.3157894736842105,6,13,0.2368421052631579,20
231,60de6bd6_20251210_170035,B,2,True,0.3157894736842105,6,13,0.2368421052631579,20
231,73df43f3_20251204_210431,D,4,False,0.2631578947368421,5,14,0.2368421052631579,20
231,218b2db5_20251126_084136,A,1,False,0.15789473684210525,3,16,0.2368421052631579,20
231,0756a860_20251124_133827,A,1,False,0.15789473684210525,3,16,0.2368421052631579,20
231,825ff3e9_20251210_192335,D,4,False,0.2631578947368421,5,14,0.2368421052631579,20
231,3238ebaf_20251126_140604,B,2,True,0.3157894736842105,6,13,0.2368421052631579,20
231,29127478_20251202_100107,A,1,False,0.15789473684210525,3,16,0.2368421052631579,20
231,a5909497_20251211_232822,B,2,True,0.3157894736842105,6,13,0.2368421052631579,20
231,b9b2cb98_20251127_193952,D,4,False,0.2631578947368421,5,14,0.2368421052631579,20
231,d1548553_20251125_202324,C,3,False,0.10526315789473684,2,17,0.2368421052631579,20
231,dd0f9986_20251128_222537,B,2,True,0.3157894736842105,6,13,0.2368421052631579,20
231,f616d5c7_20251203_212223,D,4,False,0.2631578947368421,5,14,0.2368421052631579,20
231,2e184452_20251205_141511_cleaned,C,3,False,0.10526315789473684,2,17,0.2368421052631579,20
629,02f952bb_20251210_230336,B,2,False,0.21052631578947367,4,15,0.23157894736842102,20
629,3a36e078_20251205_225238,D,4,False,0.10526315789473684,2,17,0.23157894736842102,20
629,5d843d39_20251127_141921,D,4,False,0.10526315789473684,2,17,0.23157894736842102,20
629,6b3a1a8d_20251125_135446,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,9c5d09f3_20251209_121033,B,2,False,0.21052631578947367,4,15,0.23157894736842102,20
629,13f54aa2_20251204_125847,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,14d2420f_20251208_150302,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,60de6bd6_20251210_170035,A,1,True,0.21052631578947367,4,15,0.23157894736842102,20
629,73df43f3_20251204_210431,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,218b2db5_20251126_084136,B,2,False,0.21052631578947367,4,15,0.23157894736842102,20
629,0756a860_20251124_133827,A,1,True,0.21052631578947367,4,15,0.23157894736842102,20
629,825ff3e9_20251210_192335,A,1,True,0.21052631578947367,4,15,0.23157894736842102,20
629,3238ebaf_20251126_140604,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,29127478_20251202_100107,B,2,False,0.21052631578947367,4,15,0.23157894736842102,20
629,a5909497_20251211_232822,D,4,False,0.10526315789473684,2,17,0.23157894736842102,20
629,b9b2cb98_20251127_193952,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,d1548553_20251125_202324,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
629,dd0f9986_20251128_222537,A,1,True,0.21052631578947367,4,15,0.23157894736842102,20
629,f616d5c7_20251203_212223,A,1,True,0.21052631578947367,4,15,0.23157894736842102,20
629,2e184452_20251205_141511_cleaned,B,2,False,0.21052631578947367,4,15,0.23157894736842102,20
215,02f952bb_20251210_230336,C,3,False,0.10526315789473684,2,17,0.45789473684210524,20
215,3a36e078_20251205_225238,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,5d843d39_20251127_141921,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,6b3a1a8d_20251125_135446,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,9c5d09f3_20251209_121033,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,13f54aa2_20251204_125847,B,2,True,0.15789473684210525,3,16,0.45789473684210524,20
215,14d2420f_20251208_150302,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,60de6bd6_20251210_170035,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,73df43f3_20251204_210431,B,2,True,0.15789473684210525,3,16,0.45789473684210524,20
215,218b2db5_20251126_084136,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,0756a860_20251124_133827,B,2,True,0.15789473684210525,3,16,0.45789473684210524,20
215,825ff3e9_20251210_192335,B,2,True,0.15789473684210525,3,16,0.45789473684210524,20
215,3238ebaf_20251126_140604,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,29127478_20251202_100107,C,3,False,0.10526315789473684,2,17,0.45789473684210524,20
215,a5909497_20251211_232822,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,b9b2cb98_20251127_193952,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,d1548553_20251125_202324,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,dd0f9986_20251128_222537,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,f616d5c7_20251203_212223,D,4,False,0.631578947368421,12,7,0.45789473684210524,20
215,2e184452_20251205_141511_cleaned,C,3,False,0.10526315789473684,2,17,0.45789473684210524,20
441,02f952bb_20251210_230336,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,3a36e078_20251205_225238,C,3,True,0.0,0,19,0.3421052631578947,20
441,5d843d39_20251127_141921,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,6b3a1a8d_20251125_135446,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,9c5d09f3_20251209_121033,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,13f54aa2_20251204_125847,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,14d2420f_20251208_150302,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,60de6bd6_20251210_170035,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,73df43f3_20251204_210431,D,4,False,0.05263157894736842,1,18,0.3421052631578947,20
441,218b2db5_20251126_084136,D,4,False,0.05263157894736842,1,18,0.3421052631578947,20
441,0756a860_20251124_133827,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,825ff3e9_20251210_192335,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,3238ebaf_20251126_140604,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,29127478_20251202_100107,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,a5909497_20251211_232822,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,b9b2cb98_20251127_193952,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,d1548553_20251125_202324,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
441,dd0f9986_20251128_222537,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,f616d5c7_20251203_212223,A,1,False,0.42105263157894735,8,11,0.3421052631578947,20
441,2e184452_20251205_141511_cleaned,B,2,False,0.3684210526315789,7,12,0.3421052631578947,20
494,02f952bb_20251210_230336,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,3a36e078_20251205_225238,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,5d843d39_20251127_141921,A,1,False,0.21052631578947367,4,15,0.31052631578947365,20
494,6b3a1a8d_20251125_135446,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,9c5d09f3_20251209_121033,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,13f54aa2_20251204_125847,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,14d2420f_20251208_150302,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,60de6bd6_20251210_170035,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,73df43f3_20251204_210431,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,218b2db5_20251126_084136,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,0756a860_20251124_133827,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,825ff3e9_20251210_192335,C,3,False,0.3157894736842105,6,13,0.31052631578947365,20
494,3238ebaf_20251126_140604,A,1,False,0.21052631578947367,4,15,0.31052631578947365,20
494,29127478_20251202_100107,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,a5909497_20251211_232822,A,1,False,0.21052631578947367,4,15,0.31052631578947365,20
494,b9b2cb98_20251127_193952,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,d1548553_20251125_202324,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,dd0f9986_20251128_222537,B,2,True,0.3684210526315789,7,12,0.31052631578947365,20
494,f616d5c7_20251203_212223,A,1,False,0.21052631578947367,4,15,0.31052631578947365,20
494,2e184452_20251205_141511_cleaned,A,1,False,0.21052631578947367,4,15,0.31052631578947365,20
46,02f952bb_20251210_230336,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,3a36e078_20251205_225238,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,5d843d39_20251127_141921,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,6b3a1a8d_20251125_135446,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,9c5d09f3_20251209_121033,D,4,False,0.15789473684210525,3,16,0.3947368421052631,20
46,13f54aa2_20251204_125847,C,3,False,0.10526315789473684,2,17,0.3947368421052631,20
46,14d2420f_20251208_150302,D,4,False,0.15789473684210525,3,16,0.3947368421052631,20
46,60de6bd6_20251210_170035,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,73df43f3_20251204_210431,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,218b2db5_20251126_084136,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,0756a860_20251124_133827,B,2,False,0.0,0,19,0.3947368421052631,20
46,825ff3e9_20251210_192335,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,3238ebaf_20251126_140604,D,4,False,0.15789473684210525,3,16,0.3947368421052631,20
46,29127478_20251202_100107,C,3,False,0.10526315789473684,2,17,0.3947368421052631,20
46,a5909497_20251211_232822,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,b9b2cb98_20251127_193952,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,d1548553_20251125_202324,C,3,False,0.10526315789473684,2,17,0.3947368421052631,20
46,dd0f9986_20251128_222537,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
46,f616d5c7_20251203_212223,D,4,False,0.15789473684210525,3,16,0.3947368421052631,20
46,2e184452_20251205_141511_cleaned,A,1,True,0.5789473684210527,11,8,0.3947368421052631,20
287,02f952bb_20251210_230336,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,3a36e078_20251205_225238,D,4,False,0.10526315789473684,2,17,0.2789473684210526,20
287,5d843d39_20251127_141921,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
287,6b3a1a8d_20251125_135446,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
287,9c5d09f3_20251209_121033,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
287,13f54aa2_20251204_125847,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,14d2420f_20251208_150302,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,60de6bd6_20251210_170035,D,4,False,0.10526315789473684,2,17,0.2789473684210526,20
287,73df43f3_20251204_210431,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,218b2db5_20251126_084136,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
287,0756a860_20251124_133827,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,825ff3e9_20251210_192335,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,3238ebaf_20251126_140604,D,4,False,0.10526315789473684,2,17,0.2789473684210526,20
287,29127478_20251202_100107,A,1,True,0.05263157894736842,1,18,0.2789473684210526,20
287,a5909497_20251211_232822,A,1,True,0.05263157894736842,1,18,0.2789473684210526,20
287,b9b2cb98_20251127_193952,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,d1548553_20251125_202324,B,2,False,0.3684210526315789,7,12,0.2789473684210526,20
287,dd0f9986_20251128_222537,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
287,f616d5c7_20251203_212223,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
287,2e184452_20251205_141511_cleaned,C,3,False,0.3157894736842105,6,13,0.2789473684210526,20
239,02f952bb_20251210_230336,C,3,False,0.21052631578947367,4,15,0.27894736842105267,20
239,3a36e078_20251205_225238,D,4,True,0.2631578947368421,5,14,0.27894736842105267,20
239,5d843d39_20251127_141921,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,6b3a1a8d_20251125_135446,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,9c5d09f3_20251209_121033,D,4,True,0.2631578947368421,5,14,0.27894736842105267,20
239,13f54aa2_20251204_125847,B,2,False,0.0,0,19,0.27894736842105267,20
239,14d2420f_20251208_150302,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,60de6bd6_20251210_170035,D,4,True,0.2631578947368421,5,14,0.27894736842105267,20
239,73df43f3_20251204_210431,D,4,True,0.2631578947368421,5,14,0.27894736842105267,20
239,218b2db5_20251126_084136,C,3,False,0.21052631578947367,4,15,0.27894736842105267,20
239,0756a860_20251124_133827,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,825ff3e9_20251210_192335,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,3238ebaf_20251126_140604,C,3,False,0.21052631578947367,4,15,0.27894736842105267,20
239,29127478_20251202_100107,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,a5909497_20251211_232822,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,b9b2cb98_20251127_193952,A,1,False,0.3684210526315789,7,12,0.27894736842105267,20
239,d1548553_20251125_202324,C,3,False,0.21052631578947367,4,15,0.27894736842105267,20
239,dd0f9986_20251128_222537,D,4,True,0.2631578947368421,5,14,0.27894736842105267,20
239,f616d5c7_20251203_212223,D,4,True,0.2631578947368421,5,14,0.27894736842105267,20
239,2e184452_20251205_141511_cleaned,C,3,False,0.21052631578947367,4,15,0.27894736842105267,20
3,02f952bb_20251210_230336,C,3,False,0.21052631578947367,4,15,0.2473684210526316,20
3,3a36e078_20251205_225238,D,4,True,0.2631578947368421,5,14,0.2473684210526316,20
3,5d843d39_20251127_141921,B,2,False,0.05263157894736842,1,18,0.2473684210526316,20
3,6b3a1a8d_20251125_135446,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,9c5d09f3_20251209_121033,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,13f54aa2_20251204_125847,C,3,False,0.21052631578947367,4,15,0.2473684210526316,20
3,14d2420f_20251208_150302,B,2,False,0.05263157894736842,1,18,0.2473684210526316,20
3,60de6bd6_20251210_170035,D,4,True,0.2631578947368421,5,14,0.2473684210526316,20
3,73df43f3_20251204_210431,D,4,True,0.2631578947368421,5,14,0.2473684210526316,20
3,218b2db5_20251126_084136,C,3,False,0.21052631578947367,4,15,0.2473684210526316,20
3,0756a860_20251124_133827,C,3,False,0.21052631578947367,4,15,0.2473684210526316,20
3,825ff3e9_20251210_192335,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,3238ebaf_20251126_140604,D,4,True,0.2631578947368421,5,14,0.2473684210526316,20
3,29127478_20251202_100107,D,4,True,0.2631578947368421,5,14,0.2473684210526316,20
3,a5909497_20251211_232822,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,b9b2cb98_20251127_193952,C,3,False,0.21052631578947367,4,15,0.2473684210526316,20
3,d1548553_20251125_202324,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,dd0f9986_20251128_222537,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,f616d5c7_20251203_212223,A,1,False,0.3157894736842105,6,13,0.2473684210526316,20
3,2e184452_20251205_141511_cleaned,D,4,True,0.2631578947368421,5,14,0.2473684210526316,20
93,02f952bb_20251210_230336,B,2,False,0.2631578947368421,5,14,0.37368421052631573,20
93,3a36e078_20251205_225238,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,5d843d39_20251127_141921,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,6b3a1a8d_20251125_135446,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,9c5d09f3_20251209_121033,A,1,False,0.05263157894736842,1,18,0.37368421052631573,20
93,13f54aa2_20251204_125847,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,14d2420f_20251208_150302,B,2,False,0.2631578947368421,5,14,0.37368421052631573,20
93,60de6bd6_20251210_170035,B,2,False,0.2631578947368421,5,14,0.37368421052631573,20
93,73df43f3_20251204_210431,B,2,False,0.2631578947368421,5,14,0.37368421052631573,20
93,218b2db5_20251126_084136,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,0756a860_20251124_133827,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,825ff3e9_20251210_192335,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,3238ebaf_20251126_140604,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,29127478_20251202_100107,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,a5909497_20251211_232822,D,4,True,0.0,0,19,0.37368421052631573,20
93,b9b2cb98_20251127_193952,B,2,False,0.2631578947368421,5,14,0.37368421052631573,20
93,d1548553_20251125_202324,B,2,False,0.2631578947368421,5,14,0.37368421052631573,20
93,dd0f9986_20251128_222537,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
93,f616d5c7_20251203_212223,A,1,False,0.05263157894736842,1,18,0.37368421052631573,20
93,2e184452_20251205_141511_cleaned,C,3,False,0.5263157894736842,10,9,0.37368421052631573,20
336,02f952bb_20251210_230336,C,3,False,0.10526315789473684,2,17,0.30000000000000004,20
336,3a36e078_20251205_225238,C,3,False,0.10526315789473684,2,17,0.30000000000000004,20
336,5d843d39_20251127_141921,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,6b3a1a8d_20251125_135446,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,9c5d09f3_20251209_121033,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,13f54aa2_20251204_125847,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,14d2420f_20251208_150302,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,60de6bd6_20251210_170035,D,4,False,0.15789473684210525,3,16,0.30000000000000004,20
336,73df43f3_20251204_210431,A,1,False,0.10526315789473684,2,17,0.30000000000000004,20
336,218b2db5_20251126_084136,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,0756a860_20251124_133827,A,1,False,0.10526315789473684,2,17,0.30000000000000004,20
336,825ff3e9_20251210_192335,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,3238ebaf_20251126_140604,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,29127478_20251202_100107,D,4,False,0.15789473684210525,3,16,0.30000000000000004,20
336,a5909497_20251211_232822,A,1,False,0.10526315789473684,2,17,0.30000000000000004,20
336,b9b2cb98_20251127_193952,D,4,False,0.15789473684210525,3,16,0.30000000000000004,20
336,d1548553_20251125_202324,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
336,dd0f9986_20251128_222537,C,3,False,0.10526315789473684,2,17,0.30000000000000004,20
336,f616d5c7_20251203_212223,D,4,False,0.15789473684210525,3,16,0.30000000000000004,20
336,2e184452_20251205_141511_cleaned,B,2,True,0.47368421052631576,9,10,0.30000000000000004,20
766,02f952bb_20251210_230336,C,3,False,0.10526315789473684,2,17,0.2578947368421053,20
766,3a36e078_20251205_225238,A,1,True,0.10526315789473684,2,17,0.2578947368421053,20
766,5d843d39_20251127_141921,D,4,False,0.3684210526315789,7,12,0.2578947368421053,20
766,6b3a1a8d_20251125_135446,D,4,False,0.3684210526315789,7,12,0.2578947368421053,20
766,9c5d09f3_20251209_121033,B,2,False,0.2631578947368421,5,14,0.2578947368421053,20
766,13f54aa2_20251204_125847,B,2,False,0.2631578947368421,5,14,0.2578947368421053,20
