,Timestamp,Score,subj,question,answer_hm,question_en,question (Korean),Name or Initials 이름 또는 이니셜 ,qid,category,l2_category,options,answer_type,question_kr,answer,score,index,question_type,image_id,answers,multiple_choice_answer,processed_output,acc
2607,2025-11-13 12:45:22.195,0,김두연,"What color is his shirt?
 그의 셔츠는 무슨 색인가요?",체크 붉은,What color is his shirt?, 그의 셔츠는 무슨 색인가요?,,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.331,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,red check,0.0
2608,2025-09-22 18:50:51.134,0,cm,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",sweet,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.21,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,sweet,0.0
2609,2025-09-22 19:35:23.489,0,Park,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",Melon,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.344,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,melon,0.0
2610,2025-09-23 01:32:12.742,0,Winnie,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",White,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.354,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,white,0.0
2611,2025-09-23 11:33:33.167,0,kathy,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",vanilla,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.785,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,vanilla,1.0
2612,2025-09-23 13:36:54.680,0,Dowon Hwang,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",Strawberry,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.411,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,strawberry,0.0
2613,2025-09-23 13:58:32.562,0,HJp,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",단맛,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.396,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,Sweetness,0.0
2614,2025-09-23 14:43:31.279,0,조희승,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",Sweet,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.21,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,sweet,0.0
2615,2025-09-23 15:26:39.408,0,이성희 ,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",strawberry,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.411,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,strawberry,0.0
2616,2025-09-23 17:13:54.203,0,박지윤,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",sweet as hell,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.253,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,sweet as hell,0.0
2617,2025-09-24 00:56:58.422,0,성민석,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",달콤한 맛,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.365,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,sweet taste,0.0
2618,2025-09-24 08:37:44.888,0,EJ,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",Sweet,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.21,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,sweet,0.0
2619,2025-09-30 00:29:28.312,0,주연,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",싸구려 설탕맛,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.355,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,a cheap sugar flavor,0.0
2620,2025-09-30 11:29:34.017,0,BJH,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",단맛,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.396,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,Sweetness,0.0
2621,2025-11-04 17:25:45.527,0,JJH,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",체리,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.346,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,Cherry,0.0
2622,2025-11-06 18:38:21.906,0,JMG,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",vanilla,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.785,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,vanilla,1.0
2623,2025-11-13 12:45:22.195,0,김두연,"What flavor is the frosting on the cake?
 케이크의 프로스팅은 어떤 맛인가요?",생크림,What flavor is the frosting on the cake?, 케이크의 프로스팅은 어떤 맛인가요?,,183715005.0,,,,text,케이크의 프로스팅은 어떤 맛인가요?,,0.468,54.0,what,,"['buttercream', 'vanilla', 'vanilla', 'buttercream', 'vanilla', 'vanilla', 'unknown', 'vanilla', 'vanilla', 'vanilla']",,Whipped cream,0.0
2624,2025-09-22 18:50:51.134,0,cm,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",brown,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.916,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,brown,1.0
2625,2025-09-22 19:35:23.489,0,Park,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",rainbow,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.334,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,rainbow,0.0
2626,2025-09-23 01:32:12.742,0,Winnie,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",Brown,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.916,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,brown,1.0
2627,2025-09-23 11:33:33.167,0,kathy,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",brown,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.916,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,brown,1.0
2628,2025-09-23 13:36:54.680,0,Dowon Hwang,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",White,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.552,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,white,0.0
2629,2025-09-23 13:58:32.562,0,HJp,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",회색,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.617,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,Gray,0.0
2630,2025-09-23 14:43:31.279,0,조희승,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",Brown,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.916,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,brown,1.0
2631,2025-09-23 15:26:39.408,0,이성희 ,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",red,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.543,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,red,0.0
2632,2025-09-23 17:13:54.203,0,박지윤,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",brown,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.916,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,brown,1.0
2633,2025-09-24 00:56:58.422,0,성민석,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",은색,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.342,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,Silver,0.0
2634,2025-09-24 08:37:44.888,0,EJ,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",Black,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.606,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,black,0.0
2635,2025-09-30 00:29:28.312,0,주연,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",회색,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.617,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,Gray,0.0
2636,2025-09-30 11:29:34.017,0,BJH,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",녹색,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.596,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,Green,0.0
2637,2025-11-04 17:25:45.527,0,JJH,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",초록,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.596,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,Green,0.0
2638,2025-11-06 18:38:21.906,0,JMG,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",brown,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.916,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,brown,1.0
2639,2025-11-13 12:45:22.195,0,김두연,"What color are the cabinets?
 캐비닛은 어떤 색인가요?",어두운 블루,What color are the cabinets?, 캐비닛은 어떤 색인가요?,,512760019.0,,,,text,캐비닛은 어떤 색인가요?,,0.552,55.0,what color are the,,"['brown', 'brown', 'brown', 'brown', 'brown', 'dark brown', 'brown', 'brown', 'wooden', 'brown']",,dark blue,0.0
2640,2025-09-22 18:50:51.134,0,cm,"Is the pet in its bed?
 애완동물이 침대에 있나요?",no,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.923,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,no,1.0
2641,2025-09-22 19:35:23.489,0,Park,"Is the pet in its bed?
 애완동물이 침대에 있나요?",no,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.923,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,no,1.0
2642,2025-09-23 01:32:12.742,0,Winnie,"Is the pet in its bed?
 애완동물이 침대에 있나요?",Yes,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.681,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,yes,0.0
2643,2025-09-23 11:33:33.167,0,kathy,"Is the pet in its bed?
 애완동물이 침대에 있나요?",yes,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.681,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,yes,0.0
2644,2025-09-23 13:36:54.680,0,Dowon Hwang,"Is the pet in its bed?
 애완동물이 침대에 있나요?",No,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.923,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,no,1.0
2645,2025-09-23 13:58:32.562,0,HJp,"Is the pet in its bed?
 애완동물이 침대에 있나요?",예,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.681,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,Yes,0.0
2646,2025-09-23 14:43:31.279,0,조희승,"Is the pet in its bed?
 애완동물이 침대에 있나요?",Yes,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.681,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,yes,0.0
2647,2025-09-23 15:26:39.408,0,이성희 ,"Is the pet in its bed?
 애완동물이 침대에 있나요?",yes,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.681,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,yes,0.0
2648,2025-09-23 17:13:54.203,0,박지윤,"Is the pet in its bed?
 애완동물이 침대에 있나요?",no,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.923,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,no,1.0
2649,2025-09-24 00:56:58.422,0,성민석,"Is the pet in its bed?
 애완동물이 침대에 있나요?",아뇨,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.75,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,No.,0.0
2650,2025-09-24 08:37:44.888,0,EJ,"Is the pet in its bed?
 애완동물이 침대에 있나요?",Yes,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.681,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,yes,0.0
2651,2025-09-30 00:29:28.312,0,주연,"Is the pet in its bed?
 애완동물이 침대에 있나요?",네,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.175,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,All right.,0.0
2652,2025-09-30 11:29:34.017,0,BJH,"Is the pet in its bed?
 애완동물이 침대에 있나요?",네,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.175,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,All right.,0.0
2653,2025-11-04 17:25:45.527,0,JJH,"Is the pet in its bed?
 애완동물이 침대에 있나요?",네,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.175,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,All right.,0.0
2654,2025-11-06 18:38:21.906,0,JMG,"Is the pet in its bed?
 애완동물이 침대에 있나요?",no,Is the pet in its bed?, 애완동물이 침대에 있나요?,,570528001.0,,,,text,애완동물이 침대에 있나요?,,0.923,56.0,is the,,"['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'cat']",,no,1.0
